 # Test of the spline interpolation (output from subroutine SPLERR)
 #        x                y(x)          y_spline(x)      rel.dif.
   3.5000000000E-01 -3.2022280000E+00 -3.2022270404E+00  2.9966E-07
   3.6000000000E-01 -3.1669530000E+00 -3.1669530637E+00  2.0116E-08
   3.7000000000E-01 -3.1326210000E+00 -3.1326200327E+00  3.0877E-07
   3.8000000000E-01 -3.0991630000E+00 -3.0991634613E+00  1.4885E-07
   3.9000000000E-01 -3.0665180000E+00 -3.0665167041E+00  4.2261E-07
   4.0000000000E-01 -3.0346260000E+00 -3.0346265424E+00  1.7873E-07
   4.1000000000E-01 -3.0034370000E+00 -3.0034361265E+00  2.9085E-07
   4.2000000000E-01 -2.9729010000E+00 -2.9729010258E+00  8.6648E-09
   4.3000000000E-01 -2.9429750000E+00 -2.9429745165E+00  1.6429E-07
   4.4000000000E-01 -2.9136190000E+00 -2.9136192363E+00  8.1093E-08
   4.5000000000E-01 -2.8847970000E+00 -2.8847961204E+00  3.0490E-07
   4.6000000000E-01 -2.8564740000E+00 -2.8564743560E+00  1.2463E-07
   4.7000000000E-01 -2.8286220000E+00 -2.8286214555E+00  1.9248E-07
   4.8000000000E-01 -2.8012130000E+00 -2.8012131498E+00  5.3470E-08
   4.9000000000E-01 -2.7742230000E+00 -2.7742225273E+00  1.7038E-07
   5.0000000000E-01 -2.7476290000E+00 -2.7476290689E+00  2.5081E-08
   5.1000000000E-01 -2.7214120000E+00 -2.7214117790E+00  8.1201E-08
   5.2000000000E-01 -2.6955540000E+00 -2.6955539790E+00  7.7900E-09
   5.3000000000E-01 -2.6700390000E+00 -2.6700388870E+00  4.2333E-08
   5.4000000000E-01 -2.6448520000E+00 -2.6448516371E+00  1.3721E-07
   5.5000000000E-01 -2.6199800000E+00 -2.6199803106E+00  1.1854E-07
   5.6000000000E-01 -2.5954130000E+00 -2.5954125386E+00  1.7777E-07
   5.7000000000E-01 -2.5711400000E+00 -2.5711402809E+00  1.0926E-07
   5.8000000000E-01 -2.5471530000E+00 -2.5471527557E+00  9.5916E-08
   5.9000000000E-01 -2.5234430000E+00 -2.5234428603E+00  5.5356E-08
   6.0000000000E-01 -2.5000030000E+00 -2.5000029670E+00  1.3182E-08
   6.1000000000E-01 -2.4768280000E+00 -2.4768282715E+00  1.0962E-07
   6.2000000000E-01 -2.4539130000E+00 -2.4539123649E+00  2.5880E-07
   6.3000000000E-01 -2.4312520000E+00 -2.4312525967E+00  2.4544E-07
   6.4000000000E-01 -2.4088430000E+00 -2.4088425022E+00  2.0666E-07
   6.5000000000E-01 -2.3866810000E+00 -2.3866811405E+00  5.8857E-08
   6.6000000000E-01 -2.3647640000E+00 -2.3647639359E+00  2.7103E-08
   6.7000000000E-01 -2.3430900000E+00 -2.3430901159E+00  4.9461E-08
   6.8000000000E-01 -2.3216570000E+00 -2.3216566005E+00  1.7206E-07
   6.9000000000E-01 -2.3004630000E+00 -2.3004636460E+00  2.8081E-07
   7.0000000000E-01 -2.2795080000E+00 -2.2795070695E+00  4.0819E-07
   7.1000000000E-01 -2.2587890000E+00 -2.2587899859E+00  4.3646E-07
   7.2000000000E-01 -2.2383080000E+00 -2.2383070770E+00  4.1235E-07
   7.3000000000E-01 -2.2180620000E+00 -2.2180626159E+00  2.7769E-07
   7.4000000000E-01 -2.1980530000E+00 -2.1980527132E+00  1.3046E-07
   7.5000000000E-01 -2.1782800000E+00 -2.1782801131E+00  5.1933E-08
   7.6000000000E-01 -2.1587430000E+00 -2.1587428343E+00  7.6772E-08
   7.7000000000E-01 -2.1394420000E+00 -2.1394421318E+00  6.1601E-08
   7.8000000000E-01 -2.1203780000E+00 -2.1203780566E+00  2.6678E-08
   7.9000000000E-01 -2.1015510000E+00 -2.1015506419E+00  1.7038E-07
   8.0000000000E-01 -2.0829610000E+00 -2.0829615397E+00  2.5909E-07
   8.1000000000E-01 -2.0646100000E+00 -2.0646094534E+00  2.6476E-07
   8.2000000000E-01 -2.0464970000E+00 -2.0464973928E+00  1.9192E-07
   8.3000000000E-01 -2.0286240000E+00 -2.0286238115E+00  9.2898E-08
   8.4000000000E-01 -2.0109910000E+00 -2.0109909430E+00  2.8325E-08
   8.5000000000E-01 -1.9935990000E+00 -1.9935994163E+00  2.0882E-07
   8.6000000000E-01 -1.9764490000E+00 -1.9764482278E+00  3.9071E-07
   8.7000000000E-01 -1.9595400000E+00 -1.9595410005E+00  5.1059E-07
   8.8000000000E-01 -1.9428750000E+00 -1.9428738602E+00  5.8666E-07
   8.9000000000E-01 -1.9264520000E+00 -1.9264530507E+00  5.4540E-07
   9.0000000000E-01 -1.9102750000E+00 -1.9102744451E+00  2.9049E-07
   9.1000000000E-01 -1.8943420000E+00 -1.8943419149E+00  4.4900E-08
   9.2000000000E-01 -1.8786540000E+00 -1.8786544771E+00  2.5398E-07
   9.3000000000E-01 -1.8632130000E+00 -1.8632124305E+00  3.0563E-07
   9.4000000000E-01 -1.8480180000E+00 -1.8480185467E+00  2.9580E-07
   9.5000000000E-01 -1.8330710000E+00 -1.8330706369E+00  1.9810E-07
   9.6000000000E-01 -1.8183710000E+00 -1.8183710699E+00  3.8431E-08
   9.7000000000E-01 -1.8039190000E+00 -1.8039190836E+00  4.6348E-08
   9.8000000000E-01 -1.7897160000E+00 -1.7897160137E+00  7.6524E-09
   9.9000000000E-01 -1.7757620000E+00 -1.7757618616E+00  7.7932E-08
   1.0000000000E+00 -1.7620570000E+00 -1.7620571218E+00  6.9149E-08
   1.0100000000E+00 -1.7486020000E+00 -1.7486020689E+00  3.9394E-08
   1.0200000000E+00 -1.7353970000E+00 -1.7353966094E+00  2.2508E-07
   1.0300000000E+00 -1.7224420000E+00 -1.7224432126E+00  7.0400E-07
   1.0400000000E+00 -1.7097370000E+00 -1.7097364220E+00  3.3804E-07
   1.0410000000E+00 -1.7084800000E+00 -1.7084803540E+00  2.0721E-07
   1.0420000000E+00 -1.7072260000E+00 -1.7072256223E+00  2.2123E-07
   1.0430000000E+00 -1.7059740000E+00 -1.7059743839E+00  2.2503E-07
   1.0440000000E+00 -1.7047250000E+00 -1.7047246732E+00  1.9170E-07
   1.0450000000E+00 -1.7034780000E+00 -1.7034780877E+00  5.1466E-08
   1.0460000000E+00 -1.7022340000E+00 -1.7022343941E+00  2.3152E-07
   1.0470000000E+00 -1.7009930000E+00 -1.7009921720E+00  4.8679E-07
   1.0480000000E+00 -1.6997530000E+00 -1.6997538280E+00  4.8712E-07
   1.0490000000E+00 -1.6985170000E+00 -1.6985166061E+00  2.3190E-07
   1.0500000000E+00 -1.6972830000E+00 -1.6972829116E+00  5.2102E-08
   1.0510000000E+00 -1.6960510000E+00 -1.6960513296E+00  1.9434E-07
   1.0520000000E+00 -1.6948220000E+00 -1.6948216060E+00  2.3248E-07
   1.0530000000E+00 -1.6935950000E+00 -1.6935954104E+00  2.4232E-07
   1.0540000000E+00 -1.6923710000E+00 -1.6923705884E+00  2.4319E-07
   1.0550000000E+00 -1.6911490000E+00 -1.6911493999E+00  2.3646E-07
   1.0560000000E+00 -1.6899300000E+00 -1.6899296480E+00  2.0826E-07
   1.0570000000E+00 -1.6887130000E+00 -1.6887131719E+00  1.0180E-07
   1.0580000000E+00 -1.6874990000E+00 -1.6874990823E+00  4.8795E-08
   1.0590000000E+00 -1.6862880000E+00 -1.6862879167E+00  4.9377E-08
   1.0600000000E+00 -1.6850790000E+00 -1.6850788327E+00  9.9279E-08
   1.0610000000E+00 -1.6838720000E+00 -1.6838723344E+00  1.9861E-07
   1.0620000000E+00 -1.6826680000E+00 -1.6826676656E+00  1.9874E-07
   1.0630000000E+00 -1.6814660000E+00 -1.6814661672E+00  9.9440E-08
   1.0640000000E+00 -1.6802670000E+00 -1.6802670836E+00  4.9756E-08
   1.0650000000E+00 -1.6790710000E+00 -1.6790709164E+00  4.9794E-08
   1.0660000000E+00 -1.6778770000E+00 -1.6778768328E+00  9.9638E-08
   1.0670000000E+00 -1.6766850000E+00 -1.6766853343E+00  1.9939E-07
   1.0680000000E+00 -1.6754960000E+00 -1.6754956659E+00  1.9940E-07
   1.0690000000E+00 -1.6743090000E+00 -1.6743091660E+00  9.9157E-08
   1.0700000000E+00 -1.6731250000E+00 -1.6731250880E+00  5.2607E-08
   1.0710000000E+00 -1.6719440000E+00 -1.6719438999E+00  5.9861E-08
   1.0720000000E+00 -1.6707650000E+00 -1.6707648943E+00  6.3256E-08
   1.0730000000E+00 -1.6695880000E+00 -1.6695881048E+00  6.2781E-08
   1.0740000000E+00 -1.6684140000E+00 -1.6684141044E+00  6.2585E-08
   1.0750000000E+00 -1.6672430000E+00 -1.6672428955E+00  6.2666E-08
   1.0760000000E+00 -1.6660740000E+00 -1.6660738955E+00  6.2727E-08
   1.0770000000E+00 -1.6649070000E+00 -1.6649071045E+00  6.2768E-08
   1.0780000000E+00 -1.6637430000E+00 -1.6637431045E+00  6.2811E-08
   1.0790000000E+00 -1.6625820000E+00 -1.6625818955E+00  6.2855E-08
   1.0800000000E+00 -1.6614230000E+00 -1.6614228955E+00  6.2899E-08
   1.0810000000E+00 -1.6602660000E+00 -1.6602661045E+00  6.2943E-08
   1.0820000000E+00 -1.6591120000E+00 -1.6591121045E+00  6.2986E-08
   1.0830000000E+00 -1.6579610000E+00 -1.6579608955E+00  6.3029E-08
   1.0840000000E+00 -1.6568120000E+00 -1.6568118955E+00  6.3079E-08
   1.0850000000E+00 -1.6556650000E+00 -1.6556651045E+00  6.3136E-08
   1.0860000000E+00 -1.6545210000E+00 -1.6545211044E+00  6.3093E-08
   1.0870000000E+00 -1.6533800000E+00 -1.6533798959E+00  6.2948E-08
   1.0880000000E+00 -1.6522410000E+00 -1.6522408939E+00  6.4208E-08
   1.0890000000E+00 -1.6511040000E+00 -1.6511041104E+00  6.6876E-08
   1.0900000000E+00 -1.6499700000E+00 -1.6499700824E+00  4.9951E-08
   1.0910000000E+00 -1.6488390000E+00 -1.6488389779E+00  1.3394E-08
   1.0920000000E+00 -1.6477100000E+00 -1.6477095879E+00  2.5010E-07
   1.0930000000E+00 -1.6465830000E+00 -1.6465838344E+00  5.0676E-07
   1.0940000000E+00 -1.6454600000E+00 -1.6454591644E+00  5.0781E-07
   1.0950000000E+00 -1.6443380000E+00 -1.6443384179E+00  2.5414E-07
   1.0960000000E+00 -1.6432190000E+00 -1.6432190001E+00  3.7059E-11
   1.0970000000E+00 -1.6421030000E+00 -1.6421029999E+00  7.3859E-11
   1.0980000000E+00 -1.6409890000E+00 -1.6409885824E+00  2.5447E-07
   1.0990000000E+00 -1.6398770000E+00 -1.6398778344E+00  5.0884E-07
   1.1000000000E+00 -1.6387690000E+00 -1.6387681699E+00  5.0655E-07
   1.1010000000E+00 -1.6376620000E+00 -1.6376623960E+00  2.4183E-07
   1.1020000000E+00 -1.6365580000E+00 -1.6365580820E+00  5.0102E-08
   1.1030000000E+00 -1.6354570000E+00 -1.6354566940E+00  1.8711E-07
   1.1040000000E+00 -1.6343580000E+00 -1.6343583060E+00  1.8725E-07
   1.1050000000E+00 -1.6332620000E+00 -1.6332619179E+00  5.0271E-08
   1.1060000000E+00 -1.6321680000E+00 -1.6321676044E+00  2.4239E-07
   1.1070000000E+00 -1.6310760000E+00 -1.6310768285E+00  5.0798E-07
   1.1080000000E+00 -1.6299880000E+00 -1.6299871715E+00  5.0832E-07
   1.1090000000E+00 -1.6289010000E+00 -1.6289013956E+00  2.4287E-07
   1.1100000000E+00 -1.6278170000E+00 -1.6278170821E+00  5.0441E-08
   1.1110000000E+00 -1.6267360000E+00 -1.6267356940E+00  1.8813E-07
   1.1120000000E+00 -1.6256570000E+00 -1.6256573060E+00  1.8826E-07
   1.1130000000E+00 -1.6245810000E+00 -1.6245809179E+00  5.0546E-08
   1.1140000000E+00 -1.6235070000E+00 -1.6235066044E+00  2.4366E-07
   1.1150000000E+00 -1.6224350000E+00 -1.6224358284E+00  5.1061E-07
   1.1160000000E+00 -1.6213670000E+00 -1.6213661719E+00  5.1076E-07
   1.1170000000E+00 -1.6203000000E+00 -1.6203003940E+00  2.4319E-07
   1.1180000000E+00 -1.6192360000E+00 -1.6192360880E+00  5.4343E-08
   1.1190000000E+00 -1.6181750000E+00 -1.6181746720E+00  2.0270E-07
   1.1200000000E+00 -1.6171160000E+00 -1.6171163880E+00  2.3994E-07
   1.1210000000E+00 -1.6160600000E+00 -1.6160596120E+00  2.4009E-07
   1.1220000000E+00 -1.6150060000E+00 -1.6150063280E+00  2.0310E-07
   1.1230000000E+00 -1.6139550000E+00 -1.6139549120E+00  5.4526E-08
   1.1240000000E+00 -1.6129060000E+00 -1.6129056060E+00  2.4428E-07
   1.1250000000E+00 -1.6118590000E+00 -1.6118598280E+00  5.1370E-07
   1.1260000000E+00 -1.6108160000E+00 -1.6108151720E+00  5.1403E-07
   1.1270000000E+00 -1.6097740000E+00 -1.6097743940E+00  2.4474E-07
   1.1280000000E+00 -1.6087350000E+00 -1.6087350881E+00  5.4774E-08
   1.1290000000E+00 -1.6076990000E+00 -1.6076986716E+00  2.0429E-07
   1.1300000000E+00 -1.6066650000E+00 -1.6066653896E+00  2.4250E-07
   1.1310000000E+00 -1.6056340000E+00 -1.6056336060E+00  2.4539E-07
   1.1320000000E+00 -1.6046050000E+00 -1.6046053504E+00  2.1837E-07
   1.1330000000E+00 -1.6035790000E+00 -1.6035788284E+00  1.0699E-07
   1.1340000000E+00 -1.6025550000E+00 -1.6025549179E+00  5.1255E-08
   1.1350000000E+00 -1.6015330000E+00 -1.6015330821E+00  5.1274E-08
   1.1360000000E+00 -1.6005140000E+00 -1.6005141717E+00  1.0727E-07
   1.1370000000E+00 -1.5994980000E+00 -1.5994976492E+00  2.1934E-07
   1.1380000000E+00 -1.5984840000E+00 -1.5984843956E+00  2.4749E-07
   1.1390000000E+00 -1.5974730000E+00 -1.5974726044E+00  2.4765E-07
   1.1400000000E+00 -1.5964640000E+00 -1.5964643508E+00  2.1974E-07
   1.1410000000E+00 -1.5954580000E+00 -1.5954578284E+00  1.0755E-07
   1.1420000000E+00 -1.5944540000E+00 -1.5944539176E+00  5.1695E-08
   1.1430000000E+00 -1.5934520000E+00 -1.5934520833E+00  5.2272E-08
   1.1440000000E+00 -1.5924530000E+00 -1.5924531673E+00  1.0504E-07
   1.1450000000E+00 -1.5914570000E+00 -1.5914566657E+00  2.1009E-07
   1.1460000000E+00 -1.5904630000E+00 -1.5904633341E+00  2.1006E-07
   1.1470000000E+00 -1.5894720000E+00 -1.5894718340E+00  1.0445E-07
   1.1480000000E+00 -1.5884830000E+00 -1.5884829120E+00  5.5410E-08
   1.1490000000E+00 -1.5874960000E+00 -1.5874961001E+00  6.3046E-08
   1.1500000000E+00 -1.5865120000E+00 -1.5865121057E+00  6.6615E-08
   1.1510000000E+00 -1.5855310000E+00 -1.5855308952E+00  6.6110E-08
   1.1520000000E+00 -1.5845520000E+00 -1.5845518956E+00  6.5897E-08
   1.1530000000E+00 -1.5835750000E+00 -1.5835751045E+00  6.5977E-08
   1.1540000000E+00 -1.5826010000E+00 -1.5826011045E+00  6.6035E-08
   1.1550000000E+00 -1.5816300000E+00 -1.5816298955E+00  6.6073E-08
   1.1560000000E+00 -1.5806610000E+00 -1.5806608955E+00  6.6113E-08
   1.1570000000E+00 -1.5796940000E+00 -1.5796941045E+00  6.6157E-08
   1.1580000000E+00 -1.5787300000E+00 -1.5787301045E+00  6.6179E-08
   1.1590000000E+00 -1.5777690000E+00 -1.5777688956E+00  6.6181E-08
   1.1600000000E+00 -1.5768100000E+00 -1.5768098952E+00  6.6470E-08
   1.1610000000E+00 -1.5758530000E+00 -1.5758531057E+00  6.7046E-08
   1.1620000000E+00 -1.5748990000E+00 -1.5748991002E+00  6.3623E-08
   1.1630000000E+00 -1.5739480000E+00 -1.5739479116E+00  5.6195E-08
   1.1640000000E+00 -1.5729990000E+00 -1.5729988356E+00  1.0452E-07
   1.1650000000E+00 -1.5720520000E+00 -1.5720523281E+00  2.0870E-07
   1.1660000000E+00 -1.5711080000E+00 -1.5711076880E+00  1.9856E-07
   1.1670000000E+00 -1.5701660000E+00 -1.5701660837E+00  5.3307E-08
   1.1680000000E+00 -1.5692270000E+00 -1.5692273952E+00  2.5182E-07
   1.1690000000E+00 -1.5682910000E+00 -1.5682901717E+00  5.2816E-07
   1.1700000000E+00 -1.5673560000E+00 -1.5673568281E+00  5.2832E-07
   1.1710000000E+00 -1.5664250000E+00 -1.5664246061E+00  2.5149E-07
   1.1720000000E+00 -1.5654960000E+00 -1.5654959117E+00  5.6422E-08
   1.1730000000E+00 -1.5645690000E+00 -1.5645693292E+00  2.1044E-07
   1.1740000000E+00 -1.5636450000E+00 -1.5636446074E+00  2.5111E-07
   1.1750000000E+00 -1.5627230000E+00 -1.5627234053E+00  2.5937E-07
   1.1760000000E+00 -1.5618040000E+00 -1.5618036074E+00  2.5141E-07
   1.1770000000E+00 -1.5608870000E+00 -1.5608873292E+00  2.1094E-07
   1.1780000000E+00 -1.5599730000E+00 -1.5599729117E+00  5.6622E-08
   1.1790000000E+00 -1.5590610000E+00 -1.5590606061E+00  2.5268E-07
   1.1800000000E+00 -1.5581510000E+00 -1.5581518281E+00  5.3145E-07
   1.1810000000E+00 -1.5572450000E+00 -1.5572441717E+00  5.3191E-07
   1.1820000000E+00 -1.5563400000E+00 -1.5563403952E+00  2.5390E-07
   1.1830000000E+00 -1.5554380000E+00 -1.5554380837E+00  5.3810E-08
   1.1840000000E+00 -1.5545390000E+00 -1.5545386881E+00  2.0067E-07
   1.1850000000E+00 -1.5536420000E+00 -1.5536423281E+00  2.1116E-07
   1.1860000000E+00 -1.5527480000E+00 -1.5527478357E+00  1.0583E-07
   1.1870000000E+00 -1.5518560000E+00 -1.5518559112E+00  5.7214E-08
   1.1880000000E+00 -1.5509660000E+00 -1.5509661015E+00  6.5421E-08
   1.1890000000E+00 -1.5500790000E+00 -1.5500791009E+00  6.5113E-08
   1.1900000000E+00 -1.5491950000E+00 -1.5491949128E+00  5.6276E-08
   1.1910000000E+00 -1.5483130000E+00 -1.5483128298E+00  1.0993E-07
   1.1920000000E+00 -1.5474330000E+00 -1.5474333500E+00  2.2619E-07
   1.1930000000E+00 -1.5465560000E+00 -1.5465556062E+00  2.5464E-07
   1.1940000000E+00 -1.5456810000E+00 -1.5456813892E+00  2.5183E-07
   1.1950000000E+00 -1.5448090000E+00 -1.5448086728E+00  2.1178E-07
   1.1960000000E+00 -1.5439390000E+00 -1.5439390834E+00  5.4006E-08
   1.1970000000E+00 -1.5430720000E+00 -1.5430724116E+00  2.6677E-07
   1.1980000000E+00 -1.5422080000E+00 -1.5422071061E+00  5.7964E-07
   1.1990000000E+00 -1.5413450000E+00 -1.5413460740E+00  6.9683E-07
   1.2000000000E+00 -1.5404860000E+00 -1.5404851058E+00  5.8048E-07
   1.2010000000E+00 -1.5396280000E+00 -1.5396284128E+00  2.6813E-07
   1.2020000000E+00 -1.5387730000E+00 -1.5387730790E+00  5.1318E-08
   1.2030000000E+00 -1.5379210000E+00 -1.5379206893E+00  2.0201E-07
   1.2040000000E+00 -1.5370710000E+00 -1.5370713277E+00  2.1322E-07
   1.2050000000E+00 -1.5362240000E+00 -1.5362238358E+00  1.0691E-07
   1.2060000000E+00 -1.5353790000E+00 -1.5353789112E+00  5.7845E-08
   1.2070000000E+00 -1.5345360000E+00 -1.5345361015E+00  6.6132E-08
   1.2080000000E+00 -1.5336960000E+00 -1.5336961009E+00  6.5786E-08
   1.2090000000E+00 -1.5328590000E+00 -1.5328589129E+00  5.6796E-08
   1.2100000000E+00 -1.5320240000E+00 -1.5320238293E+00  1.1140E-07
   1.2110000000E+00 -1.5311910000E+00 -1.5311913517E+00  2.2970E-07
   1.2120000000E+00 -1.5303610000E+00 -1.5303605998E+00  2.6148E-07
   1.2130000000E+00 -1.5295330000E+00 -1.5295334129E+00  2.6996E-07
   1.2140000000E+00 -1.5287080000E+00 -1.5287075845E+00  2.7177E-07
   1.2150000000E+00 -1.5278850000E+00 -1.5278854129E+00  2.7025E-07
   1.2160000000E+00 -1.5270650000E+00 -1.5270645998E+00  2.6204E-07
   1.2170000000E+00 -1.5262470000E+00 -1.5262473517E+00  2.3044E-07
   1.2180000000E+00 -1.5254320000E+00 -1.5254318293E+00  1.1188E-07
   1.2190000000E+00 -1.5246190000E+00 -1.5246189129E+00  5.7104E-08
   1.2200000000E+00 -1.5238080000E+00 -1.5238081009E+00  6.6219E-08
   1.2210000000E+00 -1.5230000000E+00 -1.5230001015E+00  6.6612E-08
   1.2220000000E+00 -1.5221950000E+00 -1.5221949113E+00  5.8270E-08
   1.2230000000E+00 -1.5213920000E+00 -1.5213918353E+00  1.0823E-07
   1.2240000000E+00 -1.5205910000E+00 -1.5205913293E+00  2.1658E-07
   1.2250000000E+00 -1.5197930000E+00 -1.5197926833E+00  2.0836E-07
   1.2260000000E+00 -1.5189970000E+00 -1.5189971013E+00  6.6711E-08
   1.2270000000E+00 -1.5182040000E+00 -1.5182043293E+00  2.1693E-07
   1.2280000000E+00 -1.5174140000E+00 -1.5174134173E+00  3.8401E-07
   1.2290000000E+00 -1.5166250000E+00 -1.5166253294E+00  2.1721E-07
   1.2300000000E+00 -1.5158390000E+00 -1.5158391010E+00  6.6627E-08
   1.2310000000E+00 -1.5150560000E+00 -1.5150556846E+00  2.0818E-07
   1.2320000000E+00 -1.5142750000E+00 -1.5142753246E+00  2.1436E-07
   1.2330000000E+00 -1.5134970000E+00 -1.5134968530E+00  9.7128E-08
   1.2340000000E+00 -1.5127210000E+00 -1.5127208454E+00  1.0220E-07
   1.2350000000E+00 -1.5119470000E+00 -1.5119473474E+00  2.2977E-07
   1.2360000000E+00 -1.5111760000E+00 -1.5111756010E+00  2.6403E-07
   1.2370000000E+00 -1.5104070000E+00 -1.5104074126E+00  2.7316E-07
   1.2380000000E+00 -1.5096410000E+00 -1.5096405847E+00  2.7509E-07
   1.2390000000E+00 -1.5088770000E+00 -1.5088774126E+00  2.7343E-07
   1.2400000000E+00 -1.5081160000E+00 -1.5081156010E+00  2.6457E-07
   1.2410000000E+00 -1.5073570000E+00 -1.5073573474E+00  2.3047E-07
   1.2420000000E+00 -1.5066010000E+00 -1.5066008454E+00  1.0262E-07
   1.2430000000E+00 -1.5058470000E+00 -1.5058468530E+00  9.7617E-08
   1.2440000000E+00 -1.5050950000E+00 -1.5050953246E+00  2.1566E-07
   1.2450000000E+00 -1.5043460000E+00 -1.5043456847E+00  2.0961E-07
   1.2460000000E+00 -1.5035990000E+00 -1.5035991007E+00  6.6958E-08
   1.2470000000E+00 -1.5028550000E+00 -1.5028553306E+00  2.1999E-07
   1.2480000000E+00 -1.5021140000E+00 -1.5021134129E+00  3.9086E-07
   1.2490000000E+00 -1.5013740000E+00 -1.5013743458E+00  2.3034E-07
   1.2500000000E+00 -1.5006370000E+00 -1.5006370398E+00  2.6537E-08
   1.2510000000E+00 -1.4999030000E+00 -1.4999029129E+00  5.8076E-08
   1.2520000000E+00 -1.4991710000E+00 -1.4991708906E+00  7.2971E-08
   1.2530000000E+00 -1.4984410000E+00 -1.4984411067E+00  7.1199E-08
   1.2540000000E+00 -1.4977140000E+00 -1.4977141007E+00  6.7206E-08
   1.2550000000E+00 -1.4969900000E+00 -1.4969899087E+00  6.0991E-08
   1.2560000000E+00 -1.4962680000E+00 -1.4962678465E+00  1.0256E-07
   1.2570000000E+00 -1.4955480000E+00 -1.4955482871E+00  1.9197E-07
   1.2580000000E+00 -1.4948310000E+00 -1.4948308411E+00  1.0632E-07
   1.2590000000E+00 -1.4941160000E+00 -1.4941159306E+00  4.6424E-08
   1.2600000000E+00 -1.4934030000E+00 -1.4934030184E+00  1.2309E-08
   1.2610000000E+00 -1.4926930000E+00 -1.4926934138E+00  2.7725E-07
   1.2620000000E+00 -1.4919860000E+00 -1.4919851623E+00  5.6149E-07
   1.2630000000E+00 -1.4912800000E+00 -1.4912808471E+00  5.6802E-07
   1.2640000000E+00 -1.4905780000E+00 -1.4905775395E+00  3.0895E-07
   1.2650000000E+00 -1.4898780000E+00 -1.4898781590E+00  1.0671E-07
   1.2660000000E+00 -1.4891800000E+00 -1.4891798246E+00  1.1779E-07
   1.2670000000E+00 -1.4884840000E+00 -1.4884841247E+00  8.3750E-08
   1.2680000000E+00 -1.4877910000E+00 -1.4877910948E+00  6.3702E-08
   1.2690000000E+00 -1.4871010000E+00 -1.4871009142E+00  5.7668E-08
   1.2700000000E+00 -1.4864130000E+00 -1.4864128302E+00  1.1420E-07
   1.2710000000E+00 -1.4857270000E+00 -1.4857273468E+00  2.3339E-07
   1.2720000000E+00 -1.4850440000E+00 -1.4850436187E+00  2.5673E-07
   1.2730000000E+00 -1.4843630000E+00 -1.4843633423E+00  2.3057E-07
   1.2740000000E+00 -1.4836850000E+00 -1.4836848482E+00  1.0228E-07
