 0.73000000E+00  0.69336500E-01  0.00000000E+00  0.19630130E+00  0.00000000E+00  0.38910200E+00  0.00000000E+00
 0.74000000E+00  0.71904170E-01  0.00000000E+00  0.20313710E+00  0.00000000E+00  0.40132170E+00  0.00000000E+00
 0.75000000E+00  0.74524840E-01  0.00000000E+00  0.21008530E+00  0.00000000E+00  0.41365450E+00  0.00000000E+00
 0.76000000E+00  0.77198560E-01  0.00000000E+00  0.21714440E+00  0.00000000E+00  0.42609320E+00  0.00000000E+00
 0.77000000E+00  0.79925350E-01  0.00000000E+00  0.22431300E+00  0.00000000E+00  0.43863060E+00  0.00000000E+00
 0.78000000E+00  0.82705210E-01  0.00000000E+00  0.23158920E+00  0.00000000E+00  0.45125940E+00  0.00000000E+00
 0.79000000E+00  0.85538130E-01  0.00000000E+00  0.23897150E+00  0.00000000E+00  0.46397200E+00  0.00000000E+00
 0.80000000E+00  0.88424080E-01  0.00000000E+00  0.24645800E+00  0.00000000E+00  0.47676090E+00  0.00000000E+00
 0.81000000E+00  0.91363030E-01  0.00000000E+00  0.25404690E+00  0.00000000E+00  0.48961820E+00  0.00000000E+00
 0.82000000E+00  0.94354900E-01  0.00000000E+00  0.26173640E+00  0.00000000E+00  0.50253610E+00  0.00000000E+00
 0.83000000E+00  0.97399640E-01  0.00000000E+00  0.26952430E+00  0.00000000E+00  0.51550660E+00  0.00000000E+00
 0.84000000E+00  0.10049710E+00  0.00000000E+00  0.27740880E+00  0.00000000E+00  0.52852140E+00  0.00000000E+00
 0.85000000E+00  0.10364730E+00  0.00000000E+00  0.28538770E+00  0.00000000E+00  0.54157230E+00  0.00000000E+00
 0.86000000E+00  0.10685000E+00  0.00000000E+00  0.29345880E+00  0.00000000E+00  0.55465090E+00  0.00000000E+00
 0.87000000E+00  0.11010520E+00  0.00000000E+00  0.30161990E+00  0.00000000E+00  0.56774890E+00  0.00000000E+00
 0.88000000E+00  0.11341250E+00  0.00000000E+00  0.30986870E+00  0.00000000E+00  0.58085760E+00  0.00000000E+00
 0.89000000E+00  0.11677200E+00  0.00000000E+00  0.31820290E+00  0.00000000E+00  0.59396840E+00  0.00000000E+00
 0.90000000E+00  0.12018340E+00  0.00000000E+00  0.32662020E+00  0.00000000E+00  0.60707260E+00  0.00000000E+00
 0.91000000E+00  0.12364650E+00  0.00000000E+00  0.33511790E+00  0.00000000E+00  0.62016140E+00  0.00000000E+00
 0.92000000E+00  0.12716110E+00  0.00000000E+00  0.34369370E+00  0.00000000E+00  0.63322590E+00  0.00000000E+00
 0.93000000E+00  0.13072700E+00  0.00000000E+00  0.35234490E+00  0.00000000E+00  0.64625730E+00  0.00000000E+00
 0.94000000E+00  0.13434390E+00  0.00000000E+00  0.36106890E+00  0.00000000E+00  0.65924640E+00  0.00000000E+00
 0.95000000E+00  0.13801160E+00  0.00000000E+00  0.36986320E+00  0.00000000E+00  0.67218440E+00  0.00000000E+00
 0.96000000E+00  0.14172990E+00  0.00000000E+00  0.37872480E+00  0.00000000E+00  0.68506220E+00  0.00000000E+00
 0.97000000E+00  0.14549840E+00  0.00000000E+00  0.38765110E+00  0.00000000E+00  0.69787070E+00  0.00000000E+00
 0.98000000E+00  0.14931680E+00  0.00000000E+00  0.39663930E+00  0.00000000E+00  0.71060070E+00  0.00000000E+00
 0.99000000E+00  0.15318490E+00  0.00000000E+00  0.40568650E+00  0.00000000E+00  0.72324320E+00  0.00000000E+00
 0.10000000E+01  0.15710230E+00  0.00000000E+00  0.41478970E+00  0.00000000E+00  0.73578890E+00  0.00000000E+00
 0.10100000E+01  0.16106860E+00  0.00000000E+00  0.42394600E+00  0.00000000E+00  0.74822880E+00  0.00000000E+00
 0.10200000E+01  0.16508370E+00  0.00000000E+00  0.43315250E+00  0.00000000E+00  0.76055360E+00  0.00000000E+00
 0.10300000E+01  0.16914690E+00  0.00000000E+00  0.44240600E+00  0.00000000E+00  0.77275430E+00  0.00000000E+00
 0.10400000E+01  0.17325810E+00  0.00000000E+00  0.45170350E+00  0.00000000E+00  0.78482170E+00  0.00000000E+00
 0.10500000E+01  0.17741680E+00  0.00000000E+00  0.46104190E+00  0.00000000E+00  0.79674660E+00  0.00000000E+00
 0.10600000E+01  0.18162260E+00  0.00000000E+00  0.47041800E+00  0.00000000E+00  0.80852010E+00  0.00000000E+00
 0.10700000E+01  0.18587520E+00  0.00000000E+00  0.47982860E+00  0.00000000E+00  0.82013300E+00  0.00000000E+00
 0.10800000E+01  0.19017390E+00  0.00000000E+00  0.48927040E+00  0.00000000E+00  0.83157640E+00  0.00000000E+00
 0.10900000E+01  0.19451850E+00  0.00000000E+00  0.49874030E+00  0.00000000E+00  0.84284120E+00  0.00000000E+00
 0.11000000E+01  0.19890850E+00  0.00000000E+00  0.50823500E+00  0.00000000E+00  0.85391870E+00  0.00000000E+00
 0.11100000E+01  0.20334350E+00  0.00000000E+00  0.51775100E+00  0.00000000E+00  0.86479980E+00  0.00000000E+00
 0.11200000E+01  0.20782280E+00  0.00000000E+00  0.52728500E+00  0.00000000E+00  0.87547600E+00  0.00000000E+00
 0.11300000E+01  0.21234620E+00  0.00000000E+00  0.53683380E+00  0.00000000E+00  0.88593840E+00  0.00000000E+00
 0.11400000E+01  0.21691300E+00  0.00000000E+00  0.54639370E+00  0.00000000E+00  0.89617840E+00  0.00000000E+00
 0.11500000E+01  0.22152270E+00  0.00000000E+00  0.55596150E+00  0.00000000E+00  0.90618760E+00  0.00000000E+00
 0.11600000E+01  0.22617490E+00  0.00000000E+00  0.56553360E+00  0.00000000E+00  0.91595740E+00  0.00000000E+00
 0.11700000E+01  0.23086900E+00  0.00000000E+00  0.57510660E+00  0.00000000E+00  0.92547950E+00  0.00000000E+00
 0.11800000E+01  0.23560450E+00  0.00000000E+00  0.58467700E+00  0.00000000E+00  0.93474580E+00  0.00000000E+00
 0.11900000E+01  0.24038080E+00  0.00000000E+00  0.59424120E+00  0.00000000E+00  0.94374800E+00  0.00000000E+00
 0.12000000E+01  0.24519730E+00  0.00000000E+00  0.60379570E+00  0.00000000E+00  0.95247820E+00  0.00000000E+00
 0.12100000E+01  0.25005350E+00  0.00000000E+00  0.61333690E+00  0.00000000E+00  0.96092850E+00  0.00000000E+00
 0.12200000E+01  0.25494880E+00  0.00000000E+00  0.62286140E+00  0.00000000E+00  0.96909110E+00  0.00000000E+00
 0.12300000E+01  0.25988250E+00  0.00000000E+00  0.63236540E+00  0.00000000E+00  0.97695840E+00  0.00000000E+00
 0.12400000E+01  0.26485420E+00  0.00000000E+00  0.64184540E+00  0.00000000E+00  0.98452300E+00  0.00000000E+00
 0.12500000E+01  0.26986310E+00  0.00000000E+00  0.65129780E+00  0.00000000E+00  0.99177750E+00  0.00000000E+00
 0.12600000E+01  0.27490870E+00  0.00000000E+00  0.66071900E+00  0.00000000E+00  0.99871480E+00  0.00000000E+00
 0.12700000E+01  0.27999030E+00  0.00000000E+00  0.67010530E+00  0.00000000E+00  0.10053280E+01  0.00000000E+00
 0.12800000E+01  0.28510730E+00  0.00000000E+00  0.67945320E+00  0.00000000E+00  0.10116100E+01  0.00000000E+00
 0.12900000E+01  0.29025900E+00  0.00000000E+00  0.68875890E+00  0.00000000E+00  0.10175540E+01  0.00000000E+00
 0.13000000E+01  0.29544470E+00  0.00000000E+00  0.69801890E+00  0.00000000E+00  0.10231540E+01  0.00000000E+00
 0.13100000E+01  0.30066380E+00  0.00000000E+00  0.70722950E+00  0.00000000E+00  0.10284030E+01  0.00000000E+00
 0.13200000E+01  0.30591560E+00  0.00000000E+00  0.71638710E+00  0.00000000E+00  0.10332950E+01  0.00000000E+00
 0.13300000E+01  0.31119940E+00  0.00000000E+00  0.72548800E+00  0.00000000E+00  0.10378250E+01  0.00000000E+00
 0.13400000E+01  0.31651450E+00  0.00000000E+00  0.73452850E+00  0.00000000E+00  0.10419860E+01  0.00000000E+00
 0.13500000E+01  0.32186030E+00  0.00000000E+00  0.74350520E+00  0.00000000E+00  0.10457730E+01  0.00000000E+00
 0.13600000E+01  0.32723590E+00  0.00000000E+00  0.75241430E+00  0.00000000E+00  0.10491810E+01  0.00000000E+00
 0.13700000E+01  0.33264070E+00  0.00000000E+00  0.76125210E+00  0.00000000E+00  0.10522040E+01  0.00000000E+00
 0.13800000E+01  0.33807390E+00  0.00000000E+00  0.77001520E+00  0.00000000E+00  0.10548380E+01  0.00000000E+00
 0.13900000E+01  0.34353490E+00  0.00000000E+00  0.77869990E+00  0.00000000E+00  0.10570770E+01  0.00000000E+00
 0.14000000E+01  0.34902280E+00  0.00000000E+00  0.78730270E+00  0.00000000E+00  0.10589180E+01  0.00000000E+00
 0.14100000E+01  0.35453680E+00  0.00000000E+00  0.79581980E+00  0.00000000E+00  0.10603560E+01  0.00000000E+00
 0.14200000E+01  0.36007640E+00  0.00000000E+00  0.80424780E+00  0.00000000E+00  0.10613860E+01  0.00000000E+00
 0.14300000E+01  0.36564060E+00  0.00000000E+00  0.81258320E+00  0.00000000E+00  0.10620060E+01  0.00000000E+00
 0.14400000E+01  0.37122860E+00  0.00000000E+00  0.82082230E+00  0.00000000E+00  0.10622110E+01  0.00000000E+00
 0.14500000E+01  0.37683980E+00  0.00000000E+00  0.82896180E+00  0.00000000E+00  0.10619980E+01  0.00000000E+00
 0.14600000E+01  0.38247340E+00  0.00000000E+00  0.83699800E+00  0.00000000E+00  0.10613640E+01  0.00000000E+00
 0.14700000E+01  0.38812840E+00  0.00000000E+00  0.84492760E+00  0.00000000E+00  0.10603070E+01  0.00000000E+00
 0.14800000E+01  0.39380420E+00  0.00000000E+00  0.85274700E+00  0.00000000E+00  0.10588230E+01  0.00000000E+00
 0.14900000E+01  0.39949990E+00  0.00000000E+00  0.86045290E+00  0.00000000E+00  0.10569090E+01  0.00000000E+00
 0.15000000E+01  0.40521470E+00  0.00000000E+00  0.86804180E+00  0.00000000E+00  0.10545650E+01  0.00000000E+00
 0.15100000E+01  0.41094790E+00  0.00000000E+00  0.87551050E+00  0.00000000E+00  0.10517880E+01  0.00000000E+00
 0.15200000E+01  0.41669840E+00  0.00000000E+00  0.88285540E+00  0.00000000E+00  0.10485770E+01  0.00000000E+00
 0.15300000E+01  0.42246560E+00  0.00000000E+00  0.89007340E+00  0.00000000E+00  0.10449290E+01  0.00000000E+00
 0.15400000E+01  0.42824860E+00  0.00000000E+00  0.89716110E+00  0.00000000E+00  0.10408440E+01  0.00000000E+00
 0.15500000E+01  0.43404660E+00  0.00000000E+00  0.90411530E+00  0.00000000E+00  0.10363220E+01  0.00000000E+00
 0.15600000E+01  0.43985870E+00  0.00000000E+00  0.91093280E+00  0.00000000E+00  0.10313610E+01  0.00000000E+00
 0.15700000E+01  0.44568400E+00  0.00000000E+00  0.91761040E+00  0.00000000E+00  0.10259610E+01  0.00000000E+00
 0.15800000E+01  0.45152170E+00  0.00000000E+00  0.92414490E+00  0.00000000E+00  0.10201220E+01  0.00000000E+00
 0.15900000E+01  0.45737100E+00  0.00000000E+00  0.93053320E+00  0.00000000E+00  0.10138440E+01  0.00000000E+00
 0.16000000E+01  0.46323090E+00  0.00000000E+00  0.93677220E+00  0.00000000E+00  0.10071280E+01  0.00000000E+00
 0.16100000E+01  0.46910070E+00  0.00000000E+00  0.94285900E+00  0.00000000E+00  0.99997440E+00  0.00000000E+00
 0.16200000E+01  0.47497940E+00  0.00000000E+00  0.94879050E+00  0.00000000E+00  0.99238420E+00  0.00000000E+00
 0.16300000E+01  0.48086610E+00  0.00000000E+00  0.95456380E+00  0.00000000E+00  0.98435860E+00  0.00000000E+00
 0.16400000E+01  0.48676010E+00  0.00000000E+00  0.96017590E+00  0.00000000E+00  0.97589920E+00  0.00000000E+00
 0.16500000E+01  0.49266030E+00  0.00000000E+00  0.96562400E+00  0.00000000E+00  0.96700770E+00  0.00000000E+00
 0.16600000E+01  0.49856590E+00  0.00000000E+00  0.97090530E+00  0.00000000E+00  0.95768620E+00  0.00000000E+00
 0.16700000E+01  0.50447610E+00  0.00000000E+00  0.97601690E+00  0.00000000E+00  0.94793700E+00  0.00000000E+00
 0.16800000E+01  0.51038990E+00  0.00000000E+00  0.98095630E+00  0.00000000E+00  0.93776270E+00  0.00000000E+00
 0.16900000E+01  0.51630640E+00  0.00000000E+00  0.98572060E+00  0.00000000E+00  0.92716600E+00  0.00000000E+00
 0.17000000E+01  0.52222470E+00  0.00000000E+00  0.99030730E+00  0.00000000E+00  0.91615020E+00  0.00000000E+00
 0.17100000E+01  0.52814390E+00  0.00000000E+00  0.99471380E+00  0.00000000E+00  0.90471850E+00  0.00000000E+00
 0.17200000E+01  0.53406320E+00  0.00000000E+00  0.99893760E+00  0.00000000E+00  0.89287460E+00  0.00000000E+00
 0.17300000E+01  0.53998160E+00  0.00000000E+00  0.10029760E+01  0.00000000E+00  0.88062230E+00  0.00000000E+00
 0.17400000E+01  0.54589820E+00  0.00000000E+00  0.10068270E+01  0.00000000E+00  0.86796590E+00  0.00000000E+00
 0.17500000E+01  0.55181200E+00  0.00000000E+00  0.10104880E+01  0.00000000E+00  0.85490960E+00  0.00000000E+00
 0.17600000E+01  0.55772230E+00  0.00000000E+00  0.10139570E+01  0.00000000E+00  0.84145820E+00  0.00000000E+00
 0.17700000E+01  0.56362800E+00  0.00000000E+00  0.10172310E+01  0.00000000E+00  0.82761650E+00  0.00000000E+00
 0.17800000E+01  0.56952820E+00  0.00000000E+00  0.10203080E+01  0.00000000E+00  0.81338960E+00  0.00000000E+00
 0.17900000E+01  0.57542210E+00  0.00000000E+00  0.10231860E+01  0.00000000E+00  0.79878310E+00  0.00000000E+00
 0.18000000E+01  0.58130870E+00  0.00000000E+00  0.10258640E+01  0.00000000E+00  0.78380240E+00  0.00000000E+00
 0.18100000E+01  0.58718710E+00  0.00000000E+00  0.10283380E+01  0.00000000E+00  0.76845350E+00  0.00000000E+00
 0.18200000E+01  0.59305630E+00  0.00000000E+00  0.10306080E+01  0.00000000E+00  0.75274250E+00  0.00000000E+00
 0.18300000E+01  0.59891550E+00  0.00000000E+00  0.10326710E+01  0.00000000E+00  0.73667570E+00  0.00000000E+00
 0.18400000E+01  0.60476370E+00  0.00000000E+00  0.10345250E+01  0.00000000E+00  0.72025980E+00  0.00000000E+00
 0.18500000E+01  0.61060000E+00  0.00000000E+00  0.10361680E+01  0.00000000E+00  0.70350150E+00  0.00000000E+00
 0.18600000E+01  0.61642350E+00  0.00000000E+00  0.10376000E+01  0.00000000E+00  0.68640790E+00  0.00000000E+00
 0.18700000E+01  0.62223330E+00  0.00000000E+00  0.10388170E+01  0.00000000E+00  0.66898620E+00  0.00000000E+00
 0.18800000E+01  0.62802840E+00  0.00000000E+00  0.10398200E+01  0.00000000E+00  0.65124390E+00  0.00000000E+00
 0.18900000E+01  0.63380790E+00  0.00000000E+00  0.10406050E+01  0.00000000E+00  0.63318860E+00  0.00000000E+00
 0.19000000E+01  0.63957090E+00  0.00000000E+00  0.10411720E+01  0.00000000E+00  0.61482840E+00  0.00000000E+00
 0.19100000E+01  0.64531650E+00  0.00000000E+00  0.10415200E+01  0.00000000E+00  0.59617120E+00  0.00000000E+00
 0.19200000E+01  0.65104370E+00  0.00000000E+00  0.10416460E+01  0.00000000E+00  0.57722550E+00  0.00000000E+00
 0.19300000E+01  0.65675160E+00  0.00000000E+00  0.10415500E+01  0.00000000E+00  0.55799960E+00  0.00000000E+00
 0.19400000E+01  0.66243930E+00  0.00000000E+00  0.10412310E+01  0.00000000E+00  0.53850230E+00  0.00000000E+00
 0.19500000E+01  0.66810600E+00  0.00000000E+00  0.10406880E+01  0.00000000E+00  0.51874250E+00  0.00000000E+00
 0.19600000E+01  0.67375060E+00  0.00000000E+00  0.10399180E+01  0.00000000E+00  0.49872920E+00  0.00000000E+00
 0.19700000E+01  0.67937220E+00  0.00000000E+00  0.10389230E+01  0.00000000E+00  0.47847170E+00  0.00000000E+00
 0.19800000E+01  0.68497000E+00  0.00000000E+00  0.10377000E+01  0.00000000E+00  0.45797930E+00  0.00000000E+00
 0.19900000E+01  0.69054300E+00  0.00000000E+00  0.10362480E+01  0.00000000E+00  0.43726170E+00  0.00000000E+00
 0.20000000E+01  0.69609040E+00  0.00000000E+00  0.10345680E+01  0.00000000E+00  0.41632860E+00  0.00000000E+00
 0.20100000E+01  0.70161110E+00  0.00000000E+00  0.10326580E+01  0.00000000E+00  0.39518990E+00  0.00000000E+00
 0.20200000E+01  0.70710440E+00  0.00000000E+00  0.10305180E+01  0.00000000E+00  0.37385560E+00  0.00000000E+00
 0.20300000E+01  0.71256930E+00  0.00000000E+00  0.10281480E+01  0.00000000E+00  0.35233590E+00  0.00000000E+00
 0.20400000E+01  0.71800480E+00  0.00000000E+00  0.10255460E+01  0.00000000E+00  0.33064130E+00  0.00000000E+00
 0.20500000E+01  0.72341020E+00  0.00000000E+00  0.10227120E+01  0.00000000E+00  0.30878200E+00  0.00000000E+00
 0.20600000E+01  0.72878450E+00  0.00000000E+00  0.10196470E+01  0.00000000E+00  0.28676880E+00  0.00000000E+00
 0.20700000E+01  0.73412670E+00  0.00000000E+00  0.10163490E+01  0.00000000E+00  0.26461230E+00  0.00000000E+00
 0.20800000E+01  0.73943610E+00  0.00000000E+00  0.10128190E+01  0.00000000E+00  0.24232340E+00  0.00000000E+00
 0.20900000E+01  0.74471170E+00  0.00000000E+00  0.10090570E+01  0.00000000E+00  0.21991300E+00  0.00000000E+00
 0.21000000E+01  0.74995270E+00  0.00000000E+00  0.10050630E+01  0.00000000E+00  0.19739220E+00  0.00000000E+00
 0.21100000E+01  0.75515810E+00  0.00000000E+00  0.10008360E+01  0.00000000E+00  0.17477210E+00  0.00000000E+00
 0.21200000E+01  0.76032720E+00  0.00000000E+00  0.99637710E+00  0.00000000E+00  0.15206390E+00  0.00000000E+00
 0.21300000E+01  0.76545890E+00  0.00000000E+00  0.99168630E+00  0.00000000E+00  0.12927900E+00  0.00000000E+00
 0.21400000E+01  0.77055250E+00  0.00000000E+00  0.98676380E+00  0.00000000E+00  0.10642870E+00  0.00000000E+00
 0.21500000E+01  0.77560700E+00  0.00000000E+00  0.98161000E+00  0.00000000E+00  0.83524550E-01  0.00000000E+00
 0.21600000E+01  0.78062170E+00  0.00000000E+00  0.97622540E+00  0.00000000E+00  0.60578040E-01  0.00000000E+00
 0.21700000E+01  0.78559570E+00  0.00000000E+00  0.97061040E+00  0.00000000E+00  0.37600770E-01  0.00000000E+00
